Wavelength (nm),Pixel values
610.1411743164062,10410.417000000001
610.7224731445312,10417.557
611.3037109375,10342.957
611.8849487304688,10323.297
612.4661254882812,10348.777
613.0472412109375,10254.987000000001
613.62841796875,10279.457
614.20947265625,10224.997000000001
614.7904663085938,10285.937
615.3714599609375,10148.457
615.952392578125,10068.327000000001
616.5333862304688,10108.407000000001
617.1142578125,10104.027
617.695068359375,10079.797
618.27587890625,9990.447
618.856689453125,9941.497000000001
619.4374389648438,9913.867
620.0181274414062,9934.677000000001
620.5987548828125,9771.317000000001
621.179443359375,9822.447
621.760009765625,9850.727
622.340576171875,9870.817000000001
622.9210205078125,9885.957
623.5015869140625,9821.787
624.0819702148438,9893.017000000002
624.6624145507812,9852.397
625.24267578125,9862.757000000001
625.8230590820312,9843.327000000001
626.4033203125,9863.957
626.9835815429688,9828.057
627.5637817382812,9844.567000000001
628.1439208984375,9874.797
628.72412109375,9932.947
629.30419921875,9976.587000000001
629.88427734375,9957.487000000001
630.4642944335938,10004.387
631.0443115234375,10038.717
631.624267578125,10035.007000000001
632.2041625976562,10095.187
632.7839965820312,10137.567000000001
633.3638916015625,10142.157000000001
633.9436645507812,10178.677000000001
634.5234375,10206.747000000001
635.1030883789062,10317.537
635.6828002929688,10360.267000000002
636.262451171875,10377.297
636.842041015625,10340.477
637.421630859375,10367.297
638.0011596679688,10397.407000000001
638.5806884765625,10311.947
639.16015625,10297.097000000002
639.739501953125,10402.357
640.3189086914062,10343.037
640.8982543945312,10360.657000000001
641.4775390625,10387.067000000001
642.0568237304688,10417.097000000002
642.6361694335938,10440.147
643.21533203125,10374.237000000001
643.7944946289062,10367.667000000001
644.3735961914062,10370.517000000002
644.9526977539062,10402.917000000001
645.53173828125,10367.227
646.1107177734375,10357.007000000001
646.689697265625,10364.267000000002
647.2685546875,10333.837000000001
647.8474731445312,10308.497000000001
648.4263305664062,10280.007000000001
649.005126953125,10327.747000000001
649.5839233398438,10273.917000000001
650.1626586914062,10306.807
650.7413330078125,10355.347000000002
651.3200073242188,10293.687
651.8986206054688,10338.177000000001
652.4772338867188,10351.927000000001
653.0557250976562,10409.807
653.63427734375,10402.797
654.2127075195312,10502.907000000001
654.7911376953125,11331.617
655.3695068359375,14746.867
655.9478759765625,14145.187
656.5261840820312,10937.567000000001
657.1044921875,10587.327000000001
657.6827392578125,10551.777
658.2609252929688,10682.037
658.8390502929688,10638.047
659.417236328125,10669.847000000002
659.9953002929688,10683.487000000001
660.5733642578125,10739.007000000001
661.1513671875,10817.497000000001
661.7293090820312,10776.487000000001
662.3072509765625,10857.037
662.8851318359375,10850.557
663.4630126953125,10899.597000000002
664.040771484375,10937.147
664.6185302734375,11101.847000000002
665.1962890625,11179.137
665.7739868164062,11186.697
666.3516845703125,11269.557
666.9293212890625,11361.637
667.5068969726562,11414.367
668.08447265625,11525.867
668.6619262695312,11570.797
669.2393798828125,11705.527
669.8168334960938,11739.317000000001
670.3942260742188,11856.107
670.9715576171875,11946.487000000001
671.5488891601562,12000.777
672.1261596679688,12111.327000000001
672.7034301757812,12182.047
673.2805786132812,12240.917000000001
673.8577270507812,12248.127
674.4348754882812,12224.737000000001
675.0119018554688,12283.007000000001
675.5889892578125,12279.557
676.166015625,12313.747000000001
676.742919921875,12350.967
677.31982421875,12461.887
677.896728515625,12543.977
678.4735717773438,12659.487000000001
679.0503540039062,12774.847000000002
679.6271362304688,12826.197
680.203857421875,12991.387
680.780517578125,13087.847000000002
681.357177734375,13240.897
681.933837890625,13388.137
682.5103759765625,13440.907000000001
683.0869140625,13585.927000000001
683.6633911132812,13629.377
684.2398681640625,13712.637
684.8162841796875,13855.157000000001
685.392578125,13950.557
685.9689331054688,13990.377
686.5452270507812,14016.037
687.1214599609375,14098.427000000001
687.6976928710938,14140.367
688.2738647460938,14137.387
688.8500366210938,14225.187
689.4260864257812,14238.097000000002
690.0021362304688,14228.287
690.5781860351562,14295.487000000001
691.1541137695312,14364.137
691.7301025390625,14409.657000000001
692.3059692382812,14450.577000000001
692.8818359375,14479.837000000001
693.4576416015625,14490.817000000001
694.033447265625,14516.257000000001
694.609130859375,14621.267000000002
695.1848754882812,14614.177000000001
695.7606201171875,14591.227
696.336181640625,14676.117
696.9118041992188,14724.407000000001
697.4873046875,14739.387
698.0628051757812,14727.837000000001
698.6383056640625,14754.217
699.2136840820312,14806.237000000001
699.7890625,14903.987000000001
700.3644409179688,14999.707
700.9397583007812,14979.847000000002
701.5150146484375,15035.817000000001
702.0902099609375,15132.967
702.6654052734375,15098.977
703.2405395507812,15112.457
703.8156127929688,15120.977
704.3906860351562,15086.487000000001
704.9656982421875,15123.027
705.5407104492188,15094.817000000001
706.1156005859375,15204.297
706.6905517578125,15235.277
707.2654418945312,15284.647
707.8402099609375,15280.017000000002
708.4150390625,15228.467
708.98974609375,15303.447
709.564453125,15280.487000000001
710.1390991210938,15338.777
710.7137451171875,15344.437
711.288330078125,15297.307
711.8628540039062,15365.027
712.4373779296875,15382.787
713.0118408203125,15496.407000000001
713.5862426757812,15511.887
714.16064453125,15531.227
714.7349243164062,15563.057
715.3092651367188,15497.947
715.8834838867188,15493.817000000001
716.457763671875,15497.247000000001
717.0319213867188,15449.307
717.6060791015625,15575.887
718.1801147460938,15606.597000000002
718.7542114257812,15654.867
719.3283081054688,15684.947
719.9022827148438,15743.007000000001
720.4761962890625,15759.517000000002
721.0501098632812,15747.807
721.6239624023438,15691.677000000001
722.19775390625,15696.827000000001
722.7715454101562,15753.667000000001
723.34521484375,15756.887
723.9189453125,15905.637
724.4926147460938,15932.907000000001
725.0662231445312,16000.427000000001
725.6397705078125,15998.857
726.2133178710938,15992.557
726.786865234375,16112.317000000001
727.3602294921875,16095.507
727.9337158203125,16150.896999999999
728.507080078125,16166.087000000001
729.0803833007812,16256.807000000003
729.6536254882812,16246.057000000003
730.2268676757812,16428.107
730.800048828125,16438.186999999998
731.373291015625,16527.677
731.9463500976562,16533.896999999997
732.5194091796875,16606.867
733.0924682617188,16597.267
733.66552734375,16699.157
734.2384643554688,16762.247
734.8114013671875,16698.686999999998
735.3842163085938,16725.797
735.9570922851562,16783.846999999998
736.5299072265625,16740.467
737.1026611328125,16761.576999999997
737.6753540039062,16768.736999999997
738.2479858398438,16838.877
738.8206787109375,16910.207
739.3932495117188,16773.867
739.9658203125,16827.807
740.538330078125,16814.377
741.1107788085938,16932.367
741.6831665039062,16850.416999999998
742.2555541992188,16852.277
742.8280029296875,16814.457
743.4002685546875,16737.096999999998
743.9725341796875,16717.057
744.5447998046875,16659.686999999998
745.116943359375,16573.297
745.6890869140625,16677.207
746.2611694335938,16641.256999999998
746.8331909179688,16731.197
747.4052734375,16714.537
747.9772338867188,16678.617
748.5491333007812,16617.297
749.1209716796875,16599.557
749.69287109375,16545.657
750.2647094726562,16564.227
750.83642578125,16649.287
751.408203125,16575.307
751.9798583984375,16530.567
752.5514526367188,16485.326999999997
753.1231079101562,16542.267
753.6946411132812,16448.576999999997
754.2661743164062,16434.006999999998
754.8375854492188,16429.037
755.4090576171875,16271.307000000003
755.9804077148438,16317.997000000001
756.5517578125,16348.117
757.123046875,16313.007
757.6943359375,16284.337000000001
758.2655639648438,16215.547
